time_remaining,q_couriers,q_orders,Theta1,Theta2,Theta3,Theta4,action_1hr,action_1.5hr,reward,next_time_remaining,next_q_couriers,next_q_orders,next_Theta1,next_Theta2,next_Theta3,next_Theta4
525,33,0,126,4,1,-1.5531779177931355,2,1,-0.65,520,46,2,115,5,3,-3.6796044008758244
520,46,2,115,5,3,-3.6796044008758244,0,2,-0.5,515,60,4,103,5,4,-7.646796239438254
515,60,4,103,5,4,-7.646796239438254,0,0,0.0,510,70,5,90,10,5,-10.557027952821612
510,70,5,90,10,5,-10.557027952821612,1,0,-0.2,505,83,5,73,11,8,-10.216998658498204
505,83,5,73,11,8,-10.216998658498204,0,2,-0.5,500,97,10,67,10,11,-11.817517686892186
500,97,10,67,10,11,-11.817517686892186,1,1,-0.45,495,108,11,63,9,11,-16.817517686892188
495,108,11,63,9,11,-16.817517686892188,2,2,-0.9,490,115,10,59,9,11,-15.957520079705121
490,115,10,59,9,11,-15.957520079705121,1,1,-0.45,485,123,9,49,11,9,-17.831753308779632
485,123,9,49,11,9,-17.831753308779632,1,2,-0.7,480,135,9,34,7,10,-17.579500857708876
480,135,9,34,7,10,-17.579500857708876,2,2,-0.9,475,141,11,32,9,11,-20.826828553684866
475,141,11,32,9,11,-20.826828553684866,2,0,-0.4,470,142,7,26,9,9,-12.661682101800443
470,142,7,26,9,9,-12.661682101800443,0,1,-0.25,465,147,9,22,11,9,-14.130492721065117
465,147,9,22,11,9,-14.130492721065117,1,2,-0.7,460,156,9,9,10,10,-14.196454553200407
460,156,9,9,10,10,-14.196454553200407,2,1,-0.65,455,163,11,-7,10,11,-14.892336865239118
455,163,11,-7,10,11,-14.892336865239118,2,1,-0.65,450,172,10,-12,12,12,-15.698682367259254
450,172,10,-12,12,12,-15.698682367259254,1,2,-0.7,445,174,10,-9,12,11,-16.4994259812372
445,174,10,-9,12,11,-16.4994259812372,2,0,-0.4,440,180,12,-22,12,14,-15.127036422779664
440,180,12,-22,12,14,-15.127036422779664,0,1,-0.25,435,175,12,-28,9,12,-14.985208187911079
435,175,12,-28,9,12,-14.985208187911079,0,2,-0.5,430,177,12,-33,9,12,-17.365579662841537
430,177,12,-33,9,12,-17.365579662841537,1,1,-0.45,425,181,9,-31,8,9,-18.303710564070524
425,181,9,-31,8,9,-18.303710564070524,1,2,-0.7,420,185,9,-37,9,9,-23.303710564070524
420,185,9,-37,9,9,-23.303710564070524,0,2,-0.5,415,182,8,-36,7,9,-20.9555985155166
415,182,8,-36,7,9,-20.9555985155166,1,0,-0.2,410,181,9,-39,6,9,-15.414007687489491
410,181,9,-39,6,9,-15.414007687489491,0,0,0.0,405,182,7,-41,6,7,-11.451495952078643
405,182,7,-41,6,7,-11.451495952078643,0,1,-0.25,400,182,6,-41,6,6,-13.754672272308147
400,182,6,-41,6,6,-13.754672272308147,0,1,-0.25,395,182,6,-30,7,6,-18.754672272308145
395,182,6,-30,7,6,-18.754672272308145,1,0,-0.2,390,176,6,-19,4,7,-20.602790274772918
390,176,6,-19,4,7,-20.602790274772918,1,0,-0.2,385,170,7,-14,3,7,-21.349611495906412
385,170,7,-14,3,7,-21.349611495906412,2,2,-0.9,380,180,4,-21,5,4,-13.21035461113842
380,180,4,-21,5,4,-13.21035461113842,0,1,-0.25,375,187,3,-24,7,4,-10.261090781239005
375,187,3,-24,7,4,-10.261090781239005,2,0,-0.4,370,190,5,-27,11,6,-10.997408987677366
370,190,5,-27,11,6,-10.997408987677366,2,0,-0.4,365,188,7,-29,11,7,-14.168199361109966
365,188,7,-29,11,7,-14.168199361109966,2,1,-0.65,360,186,11,-22,15,12,-12.551954282240173
360,186,11,-22,15,12,-12.551954282240173,0,2,-0.5,355,191,11,-25,17,11,-12.9461901050589
355,191,11,-25,17,11,-12.9461901050589,1,0,-0.2,350,187,15,-22,17,16,-11.59396390586085
350,187,15,-22,17,16,-11.59396390586085,2,2,-0.9,345,192,17,-22,16,18,-15.009977023455466
345,192,17,-22,16,18,-15.009977023455466,2,0,-0.4,340,189,17,-10,16,17,-17.255541075657483
340,189,17,-10,16,17,-17.255541075657483,1,0,-0.2,335,180,16,2,17,18,-17.435498368910665
335,180,16,2,17,18,-17.435498368910665,0,1,-0.25,330,182,16,-3,13,18,-15.495549717364336
330,182,16,-3,13,18,-15.495549717364336,1,0,-0.2,325,185,17,3,12,17,-17.85446423972728
325,185,17,3,12,17,-17.85446423972728,1,2,-0.7,320,179,13,14,15,13,-16.939038728584645
320,179,13,14,15,13,-16.939038728584645,2,1,-0.65,315,172,12,19,16,13,-16.785890301948914
315,172,12,19,16,13,-16.785890301948914,1,2,-0.7,310,170,15,24,17,15,-15.023218220080356
310,170,15,24,17,15,-15.023218220080356,2,2,-0.9,305,177,16,18,19,18,-15.467726366296372
305,177,16,18,19,18,-15.467726366296372,1,2,-0.7,300,177,17,13,34,18,-13.450139871708428
300,177,17,13,34,18,-13.450139871708428,0,2,-0.5,295,177,19,7,39,23,-10.60251216111285
295,177,19,7,39,23,-10.60251216111285,0,0,0.0,290,171,34,13,39,37,-10.10595655393252
290,171,34,13,39,37,-10.10595655393252,1,1,-0.45,285,170,39,10,43,41,-13.121259517570534
285,170,39,10,43,41,-13.121259517570534,1,1,-0.45,280,168,39,11,39,41,-14.388364724058997
280,168,39,11,39,41,-14.388364724058997,2,1,-0.65,275,178,43,1,40,44,-16.905116144479745
275,178,43,1,40,44,-16.905116144479745,1,1,-0.45,270,183,39,-14,25,41,-19.316399313874093
270,183,39,-14,25,41,-19.316399313874093,2,2,-0.9,265,183,40,-16,24,40,-21.001314135007107
265,183,40,-16,24,40,-21.001314135007107,1,2,-0.7,260,187,25,-21,23,26,-19.040314480978033
260,187,25,-21,23,26,-19.040314480978033,1,0,-0.2,255,186,24,-25,20,24,-17.966763106938274
255,186,24,-25,20,24,-17.966763106938274,1,0,-0.2,250,186,23,-29,22,24,-16.27145860871082
250,186,23,-29,22,24,-16.27145860871082,1,2,-0.7,245,183,20,-28,16,21,-14.723580533248102
245,183,20,-28,16,21,-14.723580533248102,1,2,-0.7,240,189,22,-28,17,22,-17.613469759952874
240,189,22,-28,17,22,-17.613469759952874,2,1,-0.65,235,194,16,-37,14,16,-18.37819820594852
235,194,16,-37,14,16,-18.37819820594852,1,1,-0.45,230,193,17,-35,14,17,-20.396370277213755
230,193,17,-35,14,17,-20.396370277213755,1,1,-0.45,225,196,14,-34,13,17,-15.987728577717084
225,196,14,-34,13,17,-15.987728577717084,2,1,-0.65,220,203,14,-45,12,15,-15.172045330269551
220,203,14,-45,12,15,-15.172045330269551,1,1,-0.45,215,202,13,-46,14,14,-14.668572901337525
215,202,13,-46,14,14,-14.668572901337525,0,1,-0.25,210,197,12,-38,15,12,-14.351050573669701
210,197,12,-38,15,12,-14.351050573669701,1,2,-0.7,205,204,14,-41,14,15,-15.953223440600505
205,204,14,-41,14,15,-15.953223440600505,0,2,-0.5,200,210,15,-53,13,15,-16.97785389450254
200,210,15,-53,13,15,-16.97785389450254,1,0,-0.2,195,207,14,-56,12,16,-16.769759117912766
195,207,14,-56,12,16,-16.769759117912766,0,2,-0.5,190,209,13,-70,12,13,-16.02833228882275
190,209,13,-70,12,13,-16.02833228882275,2,0,-0.4,185,209,12,-84,10,12,-17.331039772136123
185,209,12,-84,10,12,-17.331039772136123,2,2,-0.9,180,205,12,-90,12,12,-17.180022768825737
180,205,12,-90,12,12,-17.180022768825737,1,2,-0.7,175,199,10,-96,11,11,-18.293852515436605
175,199,10,-96,11,11,-18.293852515436605,2,2,-0.9,170,200,12,-109,9,12,-14.096268883615068
170,200,12,-109,9,12,-14.096268883615068,2,0,-0.4,165,197,11,-119,11,11,-17.900596570992924
165,197,11,-119,11,11,-17.900596570992924,1,2,-0.7,160,199,9,-131,14,9,-16.833879643019625
160,199,9,-131,14,9,-16.833879643019625,2,1,-0.65,155,202,11,-145,16,13,-13.266369053336803
155,202,11,-145,16,13,-13.266369053336803,2,0,-0.4,150,193,14,-148,17,15,-12.248483573064751
150,193,14,-148,17,15,-12.248483573064751,2,0,-0.4,145,191,16,-157,23,18,-14.625658697054595
145,191,16,-157,23,18,-14.625658697054595,0,1,-0.25,140,191,17,-165,31,19,-10.429770284989589
140,191,17,-165,31,19,-10.429770284989589,0,0,0.0,135,186,23,-166,36,29,-10.668564691883851
135,186,23,-166,36,29,-10.668564691883851,1,0,-0.2,130,182,31,-167,37,33,-13.089720887264663
130,182,31,-167,37,33,-13.089720887264663,1,0,-0.2,125,178,36,-169,43,36,-14.44386185530008
125,178,36,-169,43,36,-14.44386185530008,1,1,-0.45,120,183,37,-177,39,41,-13.517565636276158
120,183,37,-177,39,41,-13.517565636276158,2,2,-0.9,115,180,43,-180,41,44,-16.00797078834256
115,180,43,-180,41,44,-16.00797078834256,1,1,-0.45,110,179,39,-179,34,45,-16.198830230937613
110,179,39,-179,34,45,-16.198830230937613,1,0,-0.2,105,184,41,-184,29,41,-18.430900045781502
105,184,41,-184,29,41,-18.430900045781502,0,1,-0.25,100,180,34,-180,24,35,-18.644468579299712
100,180,34,-180,24,35,-18.644468579299712,0,2,-0.5,95,180,29,-180,20,29,-19.33758311141623
95,180,29,-180,20,29,-19.33758311141623,0,2,-0.5,90,181,24,-181,23,25,-20.311871644380147
90,181,24,-181,23,25,-20.311871644380147,1,1,-0.45,90,181,24,-181,23,25,-20.311871644380147
540,1,0,161,0,0,0.0,1,1,-0.45,535,13,0,178,0,0,0.0
535,13,0,178,0,0,0.0,2,1,-0.65,530,24,0,167,2,0,0.0
530,24,0,167,2,0,0.0,1,1,-0.45,525,40,0,152,4,1,-1.5531779177931355
525,40,0,152,4,1,-1.5531779177931355,2,0,-0.4,520,55,2,137,5,3,-3.6796044008758244
520,55,2,137,5,3,-3.6796044008758244,2,0,-0.4,515,71,4,121,5,4,-7.646796239438254
515,71,4,121,5,4,-7.646796239438254,2,0,-0.4,510,83,5,103,10,5,-10.557027952821612
510,83,5,103,10,5,-10.557027952821612,2,0,-0.4,505,98,5,82,11,8,-10.216998658498204
505,98,5,82,11,8,-10.216998658498204,0,0,0.0,500,112,10,78,10,11,-11.817517686892186
500,112,10,78,10,11,-11.817517686892186,1,2,-0.7,495,126,11,71,9,11,-16.817517686892188
495,126,11,71,9,11,-16.817517686892188,2,0,-0.4,490,135,10,65,9,11,-15.957520079705121
490,135,10,65,9,11,-15.957520079705121,2,1,-0.65,485,146,9,52,11,9,-17.831753308779632
485,146,9,52,11,9,-17.831753308779632,0,1,-0.25,480,159,9,37,7,10,-17.579500857708876
480,159,9,37,7,10,-17.579500857708876,0,1,-0.25,475,165,11,35,9,11,-20.826828553684866
475,165,11,35,9,11,-20.826828553684866,2,0,-0.4,470,166,7,29,9,9,-12.661682101800443
470,166,7,29,9,9,-12.661682101800443,0,1,-0.25,465,171,9,28,11,9,-14.130492721065117
465,171,9,28,11,9,-14.130492721065117,0,0,0.0,460,178,9,17,10,10,-14.196454553200407
460,178,9,17,10,10,-14.196454553200407,1,0,-0.2,455,184,11,2,10,11,-14.892336865239118
455,184,11,2,10,11,-14.892336865239118,0,0,0.0,450,191,10,-3,12,12,-15.698682367259254
450,191,10,-3,12,12,-15.698682367259254,1,0,-0.2,445,191,10,0,12,11,-16.4994259812372
445,191,10,0,12,11,-16.4994259812372,2,2,-0.9,440,200,12,-15,12,14,-15.127036422779664
440,200,12,-15,12,14,-15.127036422779664,1,0,-0.2,435,194,12,-17,9,12,-14.985208187911079
435,194,12,-17,9,12,-14.985208187911079,0,0,0.0,430,194,12,-20,9,12,-17.365579662841537
430,194,12,-20,9,12,-17.365579662841537,2,1,-0.65,425,199,9,-18,8,9,-18.303710564070524
425,199,9,-18,8,9,-18.303710564070524,0,1,-0.25,420,204,9,-24,9,9,-23.303710564070524
420,204,9,-24,9,9,-23.303710564070524,2,2,-0.9,415,205,8,-25,7,9,-20.9555985155166
415,205,8,-25,7,9,-20.9555985155166,0,1,-0.25,410,203,9,-30,6,9,-15.414007687489491
410,203,9,-30,6,9,-15.414007687489491,2,1,-0.65,405,205,7,-34,6,7,-11.451495952078643
405,205,7,-34,6,7,-11.451495952078643,0,2,-0.5,400,207,6,-36,6,6,-13.754672272308147
400,207,6,-36,6,6,-13.754672272308147,0,0,0.0,395,205,6,-21,7,6,-18.754672272308145
395,205,6,-21,7,6,-18.754672272308145,0,1,-0.25,390,199,6,-9,4,7,-20.602790274772918
390,199,6,-9,4,7,-20.602790274772918,2,2,-0.9,385,195,7,-5,3,7,-21.349611495906412
385,195,7,-5,3,7,-21.349611495906412,0,0,0.0,380,203,4,-8,5,4,-13.21035461113842
380,203,4,-8,5,4,-13.21035461113842,1,0,-0.2,375,209,3,-13,7,4,-10.261090781239005
375,209,3,-13,7,4,-10.261090781239005,2,0,-0.4,370,214,5,-18,11,6,-10.997408987677366
370,214,5,-18,11,6,-10.997408987677366,1,0,-0.2,365,211,7,-18,11,7,-14.168199361109966
365,211,7,-18,11,7,-14.168199361109966,1,2,-0.7,360,212,11,-13,15,12,-12.551954282240173
360,212,11,-13,15,12,-12.551954282240173,0,1,-0.25,355,216,11,-12,17,11,-12.9461901050589
355,216,11,-12,17,11,-12.9461901050589,1,2,-0.7,350,213,15,-10,17,16,-11.59396390586085
350,213,15,-10,17,16,-11.59396390586085,1,0,-0.2,345,217,17,-9,16,18,-15.009977023455466
345,217,17,-9,16,18,-15.009977023455466,2,1,-0.65,340,217,17,0,16,17,-17.255541075657483
340,217,17,0,16,17,-17.255541075657483,1,2,-0.7,335,210,16,8,17,18,-17.435498368910665
335,210,16,8,17,18,-17.435498368910665,1,2,-0.7,330,214,16,-1,13,18,-15.495549717364336
330,214,16,-1,13,18,-15.495549717364336,2,0,-0.4,325,215,17,6,12,17,-17.85446423972728
325,215,17,6,12,17,-17.85446423972728,2,1,-0.65,320,211,13,16,15,13,-16.939038728584645
320,211,13,16,15,13,-16.939038728584645,0,2,-0.5,315,204,12,20,16,13,-16.785890301948914
315,204,12,20,16,13,-16.785890301948914,2,1,-0.65,310,201,15,26,17,15,-15.023218220080356
310,201,15,26,17,15,-15.023218220080356,1,1,-0.45,305,209,16,19,19,18,-15.467726366296372
305,209,16,19,19,18,-15.467726366296372,0,2,-0.5,300,209,17,16,34,18,-13.450139871708428
300,209,17,16,34,18,-13.450139871708428,0,2,-0.5,295,209,19,9,39,23,-10.60251216111285
295,209,19,9,39,23,-10.60251216111285,0,0,0.0,290,202,34,17,39,37,-10.10595655393252
290,202,34,17,39,37,-10.10595655393252,1,0,-0.2,285,201,39,15,43,41,-13.121259517570534
285,201,39,15,43,41,-13.121259517570534,0,1,-0.25,280,198,39,18,39,41,-14.388364724058997
280,198,39,18,39,41,-14.388364724058997,0,1,-0.25,275,208,43,8,40,44,-16.905116144479745
275,208,43,8,40,44,-16.905116144479745,2,1,-0.65,270,213,39,-7,25,41,-19.316399313874093
270,213,39,-7,25,41,-19.316399313874093,2,0,-0.4,265,212,40,-8,24,40,-21.001314135007107
265,212,40,-8,24,40,-21.001314135007107,0,1,-0.25,260,213,25,-10,23,26,-19.040314480978033
260,213,25,-10,23,26,-19.040314480978033,2,2,-0.9,255,216,24,-20,20,24,-17.966763106938274
255,216,24,-20,20,24,-17.966763106938274,2,0,-0.4,250,215,23,-23,22,24,-16.27145860871082
250,215,23,-23,22,24,-16.27145860871082,2,1,-0.65,245,212,20,-24,16,21,-14.723580533248102
245,212,20,-24,16,21,-14.723580533248102,1,1,-0.45,240,218,22,-25,17,22,-17.613469759952874
240,218,22,-25,17,22,-17.613469759952874,0,2,-0.5,235,225,16,-35,14,16,-18.37819820594852
235,225,16,-35,14,16,-18.37819820594852,0,1,-0.25,230,224,17,-35,14,17,-20.396370277213755
230,224,17,-35,14,17,-20.396370277213755,2,0,-0.4,225,226,14,-34,13,17,-15.987728577717084
225,226,14,-34,13,17,-15.987728577717084,2,0,-0.4,220,234,14,-48,12,15,-15.172045330269551
220,234,14,-48,12,15,-15.172045330269551,0,0,0.0,215,232,13,-48,14,14,-14.668572901337525
215,232,13,-48,14,14,-14.668572901337525,1,2,-0.7,210,226,12,-41,15,12,-14.351050573669701
210,226,12,-41,15,12,-14.351050573669701,0,0,0.0,205,229,14,-42,14,15,-15.953223440600505
205,229,14,-42,14,15,-15.953223440600505,0,2,-0.5,200,237,15,-58,13,15,-16.97785389450254
200,237,15,-58,13,15,-16.97785389450254,1,2,-0.7,195,235,14,-62,12,16,-16.769759117912766
195,235,14,-62,12,16,-16.769759117912766,2,2,-0.9,190,238,13,-80,12,13,-16.02833228882275
190,238,13,-80,12,13,-16.02833228882275,0,2,-0.5,185,237,12,-95,10,12,-17.331039772136123
185,237,12,-95,10,12,-17.331039772136123,0,2,-0.5,180,233,12,-102,12,12,-17.180022768825737
180,233,12,-102,12,12,-17.180022768825737,1,2,-0.7,175,230,10,-113,11,11,-18.293852515436605
175,230,10,-113,11,11,-18.293852515436605,0,0,0.0,170,230,12,-127,9,12,-14.096268883615068
170,230,12,-127,9,12,-14.096268883615068,1,0,-0.2,165,224,11,-135,11,11,-17.900596570992924
165,224,11,-135,11,11,-17.900596570992924,0,2,-0.5,160,226,9,-147,14,9,-16.833879643019625
160,226,9,-147,14,9,-16.833879643019625,1,1,-0.45,155,230,11,-162,16,13,-13.266369053336803
155,230,11,-162,16,13,-13.266369053336803,1,2,-0.7,150,222,14,-167,17,15,-12.248483573064751
150,222,14,-167,17,15,-12.248483573064751,2,0,-0.4,145,220,16,-179,23,18,-14.625658697054595
145,220,16,-179,23,18,-14.625658697054595,1,0,-0.2,140,220,17,-188,31,19,-10.429770284989589
140,220,17,-188,31,19,-10.429770284989589,1,0,-0.2,135,215,23,-189,36,29,-10.668564691883851
135,215,23,-189,36,29,-10.668564691883851,0,1,-0.25,130,210,31,-190,37,33,-13.089720887264663
130,210,31,-190,37,33,-13.089720887264663,1,2,-0.7,125,209,36,-197,43,36,-14.44386185530008
125,209,36,-197,43,36,-14.44386185530008,1,1,-0.45,120,214,37,-207,39,41,-13.517565636276158
120,214,37,-207,39,41,-13.517565636276158,2,1,-0.65,115,213,43,-213,41,44,-16.00797078834256
115,213,43,-213,41,44,-16.00797078834256,0,1,-0.25,110,211,39,-211,34,45,-16.198830230937613
110,211,39,-211,34,45,-16.198830230937613,0,1,-0.25,105,214,41,-214,29,41,-18.430900045781502
105,214,41,-214,29,41,-18.430900045781502,1,0,-0.2,100,209,34,-209,24,35,-18.644468579299712
100,209,34,-209,24,35,-18.644468579299712,2,0,-0.4,95,208,29,-208,20,29,-19.33758311141623
95,208,29,-208,20,29,-19.33758311141623,2,1,-0.65,90,209,24,-209,23,25,-20.311871644380147
90,209,24,-209,23,25,-20.311871644380147,0,1,-0.25,90,209,24,-209,23,25,-20.311871644380147
540,1,0,180,0,0,0.0,0,0,0.0,535,13,0,201,0,0,0.0
535,13,0,201,0,0,0.0,0,2,-0.5,530,26,0,187,2,0,0.0
530,26,0,187,2,0,0.0,0,1,-0.25,525,43,0,172,4,1,-1.5531779177931355
525,43,0,172,4,1,-1.5531779177931355,1,0,-0.2,520,59,2,158,5,3,-3.6796044008758244
520,59,2,158,5,3,-3.6796044008758244,0,1,-0.25,515,76,4,139,5,4,-7.646796239438254
515,76,4,139,5,4,-7.646796239438254,1,2,-0.7,510,91,5,118,10,5,-10.557027952821612
510,91,5,118,10,5,-10.557027952821612,1,0,-0.2,505,107,5,98,11,8,-10.216998658498204
505,107,5,98,11,8,-10.216998658498204,0,0,0.0,500,121,10,92,10,11,-11.817517686892186
500,121,10,92,10,11,-11.817517686892186,0,1,-0.25,495,136,11,83,9,11,-16.817517686892188
495,136,11,83,9,11,-16.817517686892188,1,2,-0.7,490,148,10,76,9,11,-15.957520079705121
490,148,10,76,9,11,-15.957520079705121,0,0,0.0,485,159,9,62,11,9,-17.831753308779632
485,159,9,62,11,9,-17.831753308779632,0,2,-0.5,480,174,9,48,7,10,-17.579500857708876
480,174,9,48,7,10,-17.579500857708876,0,0,0.0,475,180,11,45,9,11,-20.826828553684866
475,180,11,45,9,11,-20.826828553684866,1,2,-0.7,470,184,7,37,9,9,-12.661682101800443
470,184,7,37,9,9,-12.661682101800443,0,0,0.0,465,189,9,35,11,9,-14.130492721065117
465,189,9,35,11,9,-14.130492721065117,2,1,-0.65,460,198,9,25,10,10,-14.196454553200407
460,198,9,25,10,10,-14.196454553200407,0,0,0.0,455,204,11,12,10,11,-14.892336865239118
455,204,11,12,10,11,-14.892336865239118,1,0,-0.2,450,211,10,9,12,12,-15.698682367259254
450,211,10,9,12,12,-15.698682367259254,0,0,0.0,445,210,10,11,12,11,-16.4994259812372
445,210,10,11,12,11,-16.4994259812372,2,0,-0.4,440,219,12,-2,12,14,-15.127036422779664
440,219,12,-2,12,14,-15.127036422779664,1,0,-0.2,435,213,12,-4,9,12,-14.985208187911079
435,213,12,-4,9,12,-14.985208187911079,0,1,-0.25,430,213,12,-8,9,12,-17.365579662841537
430,213,12,-8,9,12,-17.365579662841537,2,0,-0.4,425,219,9,-6,8,9,-18.303710564070524
425,219,9,-6,8,9,-18.303710564070524,1,2,-0.7,420,225,9,-13,9,9,-23.303710564070524
420,225,9,-13,9,9,-23.303710564070524,1,2,-0.7,415,229,8,-17,7,9,-20.9555985155166
415,229,8,-17,7,9,-20.9555985155166,0,0,0.0,410,226,9,-22,6,9,-15.414007687489491
410,226,9,-22,6,9,-15.414007687489491,2,0,-0.4,405,229,7,-27,6,7,-11.451495952078643
405,229,7,-27,6,7,-11.451495952078643,2,2,-0.9,400,231,6,-30,6,6,-13.754672272308147
400,231,6,-30,6,6,-13.754672272308147,2,2,-0.9,395,233,6,-19,7,6,-18.754672272308145
395,233,6,-19,7,6,-18.754672272308145,1,1,-0.45,390,226,6,-6,4,7,-20.602790274772918
390,226,6,-6,4,7,-20.602790274772918,0,0,0.0,385,222,7,-3,3,7,-21.349611495906412
385,222,7,-3,3,7,-21.349611495906412,1,1,-0.45,380,228,4,-7,5,4,-13.21035461113842
380,228,4,-7,5,4,-13.21035461113842,2,2,-0.9,375,237,3,-11,7,4,-10.261090781239005
375,237,3,-11,7,4,-10.261090781239005,2,1,-0.65,370,244,5,-19,11,6,-10.997408987677366
370,244,5,-19,11,6,-10.997408987677366,1,2,-0.7,365,242,7,-20,11,7,-14.168199361109966
365,242,7,-20,11,7,-14.168199361109966,1,2,-0.7,360,245,11,-17,15,12,-12.551954282240173
360,245,11,-17,15,12,-12.551954282240173,2,2,-0.9,355,252,11,-17,17,11,-12.9461901050589
355,252,11,-17,17,11,-12.9461901050589,0,1,-0.25,350,250,15,-16,17,16,-11.59396390586085
350,250,15,-16,17,16,-11.59396390586085,0,1,-0.25,345,253,17,-15,16,18,-15.009977023455466
345,253,17,-15,16,18,-15.009977023455466,0,2,-0.5,340,252,17,-4,16,17,-17.255541075657483
340,252,17,-4,16,17,-17.255541075657483,2,2,-0.9,335,247,16,1,17,18,-17.435498368910665
335,247,16,1,17,18,-17.435498368910665,0,2,-0.5,330,250,16,-8,13,18,-15.495549717364336
330,250,16,-8,13,18,-15.495549717364336,1,1,-0.45,325,251,17,-5,12,17,-17.85446423972728
325,251,17,-5,12,17,-17.85446423972728,2,2,-0.9,320,250,13,4,15,13,-16.939038728584645
320,250,13,4,15,13,-16.939038728584645,2,1,-0.65,315,244,12,8,16,13,-16.785890301948914
315,244,12,8,16,13,-16.785890301948914,0,0,0.0,310,237,15,19,17,15,-15.023218220080356
310,237,15,19,17,15,-15.023218220080356,0,0,0.0,305,242,16,14,19,18,-15.467726366296372
305,242,16,14,19,18,-15.467726366296372,1,1,-0.45,300,242,17,11,34,18,-13.450139871708428
